age,height,weight,experience,passing_yards,td_passes,interceptions,passes_attempted,completion_percentage,yards_per_attempt,passer_rating,passing_yards_roll3,td_passes_roll3,passes_attempted_roll3,td_rate_roll3,completion_rate_roll3,threw_td
33.0,74.0,225.0,13.0,274.0,2.0,0.0,31.0,83.9,8.8,125.0,211.33333333333334,2.0,39.0,0.05251312828207052,0.6363333333333333,1
33.0,74.0,225.0,13.0,274.0,2.0,0.0,31.0,83.9,8.8,125.0,242.66666666666666,2.0,35.0,0.05851462865716429,0.7376666666666667,1
33.0,74.0,225.0,13.0,274.0,2.0,0.0,31.0,83.9,8.8,125.0,274.0,2.0,31.0,0.06451612903225806,0.8390000000000001,1
33.0,74.0,225.0,13.0,347.0,2.0,1.0,25.0,68.0,13.9,120.8,274.0,2.0,31.0,0.06451612903225806,0.8390000000000001,1
33.0,74.0,225.0,13.0,347.0,2.0,1.0,25.0,68.0,13.9,120.8,298.3333333333333,2.0,29.0,0.06967741935483872,0.7860000000000001,1
33.0,74.0,225.0,13.0,347.0,2.0,1.0,25.0,68.0,13.9,120.8,322.6666666666667,2.0,27.0,0.07483870967741936,0.7330000000000001,1
33.0,74.0,225.0,13.0,347.0,2.0,1.0,25.0,68.0,13.9,120.8,347.0,2.0,25.0,0.08,0.68,1
33.0,74.0,225.0,13.0,317.0,3.0,0.0,29.0,69.0,10.9,139.6,347.0,2.0,25.0,0.08,0.68,1
33.0,74.0,225.0,13.0,317.0,3.0,0.0,29.0,69.0,10.9,139.6,337.0,2.3333333333333335,26.333333333333332,0.087816091954023,0.6833333333333332,1
33.0,74.0,225.0,13.0,317.0,3.0,0.0,29.0,69.0,10.9,139.6,327.0,2.6666666666666665,27.666666666666668,0.09563218390804597,0.6866666666666666,1
33.0,74.0,225.0,13.0,317.0,3.0,0.0,29.0,69.0,10.9,139.6,317.0,3.0,29.0,0.10344827586206896,0.69,1
33.0,74.0,225.0,13.0,217.0,1.0,1.0,35.0,54.3,6.2,70.8,317.0,3.0,29.0,0.10344827586206896,0.69,1
33.0,74.0,225.0,13.0,217.0,1.0,1.0,35.0,54.3,6.2,70.8,283.6666666666667,2.3333333333333335,31.0,0.07848932676518884,0.6409999999999999,1
33.0,74.0,225.0,13.0,217.0,1.0,1.0,35.0,54.3,6.2,70.8,250.33333333333334,1.6666666666666667,33.0,0.0535303776683087,0.592,1
33.0,74.0,225.0,13.0,217.0,1.0,1.0,35.0,54.3,6.2,70.8,217.0,1.0,35.0,0.02857142857142857,0.5429999999999999,1
33.0,74.0,225.0,13.0,222.0,1.0,1.0,31.0,48.4,7.2,69.6,217.0,1.0,35.0,0.02857142857142857,0.5429999999999999,1
33.0,74.0,225.0,13.0,222.0,1.0,1.0,31.0,48.4,7.2,69.6,218.66666666666666,1.0,33.666666666666664,0.029800307219662054,0.5233333333333333,1
33.0,74.0,225.0,13.0,222.0,1.0,1.0,31.0,48.4,7.2,69.6,220.33333333333334,1.0,32.333333333333336,0.031029185867895548,0.5036666666666667,1
33.0,74.0,225.0,13.0,222.0,1.0,1.0,31.0,48.4,7.2,69.6,222.0,1.0,31.0,0.03225806451612903,0.484,1
33.0,74.0,225.0,13.0,137.0,1.0,1.0,29.0,48.3,4.7,59.1,222.0,1.0,31.0,0.03225806451612903,0.484,1
33.0,74.0,225.0,13.0,137.0,1.0,1.0,29.0,48.3,4.7,59.1,193.66666666666666,1.0,30.333333333333332,0.032999629217649235,0.4836666666666667,1
33.0,74.0,225.0,13.0,137.0,1.0,1.0,29.0,48.3,4.7,59.1,165.33333333333334,1.0,29.666666666666668,0.033741193919169445,0.48333333333333334,1
33.0,74.0,225.0,13.0,137.0,1.0,1.0,29.0,48.3,4.7,59.1,137.0,1.0,29.0,0.034482758620689655,0.483,1
33.0,74.0,225.0,13.0,80.0,2.0,1.0,18.0,50.0,4.4,76.2,137.0,1.0,29.0,0.034482758620689655,0.483,1
33.0,74.0,225.0,13.0,80.0,2.0,1.0,18.0,50.0,4.4,76.2,118.0,1.3333333333333333,25.333333333333332,0.06002554278416347,0.48866666666666664,1
33.0,74.0,225.0,13.0,80.0,2.0,1.0,18.0,50.0,4.4,76.2,99.0,1.6666666666666667,21.666666666666668,0.08556832694763729,0.49433333333333335,1
33.0,74.0,225.0,13.0,80.0,2.0,1.0,18.0,50.0,4.4,76.2,80.0,2.0,18.0,0.1111111111111111,0.5,1
33.0,74.0,225.0,13.0,281.0,0.0,3.0,39.0,48.7,7.2,40.7,80.0,2.0,18.0,0.1111111111111111,0.5,0
33.0,74.0,225.0,13.0,281.0,0.0,3.0,39.0,48.7,7.2,40.7,147.0,1.3333333333333333,25.0,0.07407407407407407,0.49566666666666664,0
33.0,74.0,225.0,13.0,281.0,0.0,3.0,39.0,48.7,7.2,40.7,214.0,0.6666666666666666,32.0,0.037037037037037035,0.4913333333333334,0
33.0,74.0,225.0,13.0,281.0,0.0,3.0,39.0,48.7,7.2,40.7,281.0,0.0,39.0,0.0,0.48700000000000004,0
33.0,74.0,225.0,13.0,229.0,1.0,1.0,30.0,60.0,7.6,81.1,281.0,0.0,39.0,0.0,0.48700000000000004,1
33.0,74.0,225.0,13.0,229.0,1.0,1.0,30.0,60.0,7.6,81.1,263.6666666666667,0.3333333333333333,36.0,0.011111111111111112,0.5246666666666667,1
33.0,74.0,225.0,13.0,229.0,1.0,1.0,30.0,60.0,7.6,81.1,246.33333333333334,0.6666666666666666,33.0,0.022222222222222223,0.5623333333333332,1
33.0,74.0,225.0,13.0,229.0,1.0,1.0,30.0,60.0,7.6,81.1,229.0,1.0,30.0,0.03333333333333333,0.6,1
33.0,74.0,225.0,13.0,274.0,3.0,0.0,24.0,75.0,11.4,151.7,229.0,1.0,30.0,0.03333333333333333,0.6,1
33.0,74.0,225.0,13.0,274.0,3.0,0.0,24.0,75.0,11.4,151.7,244.0,1.6666666666666667,28.0,0.06388888888888888,0.6499999999999999,1
33.0,74.0,225.0,13.0,274.0,3.0,0.0,24.0,75.0,11.4,151.7,259.0,2.3333333333333335,26.0,0.09444444444444444,0.7000000000000001,1
33.0,74.0,225.0,13.0,274.0,3.0,0.0,24.0,75.0,11.4,151.7,274.0,3.0,24.0,0.125,0.75,1
33.0,74.0,225.0,13.0,283.0,2.0,0.0,27.0,63.0,10.5,122.9,274.0,3.0,24.0,0.125,0.75,1
33.0,74.0,225.0,13.0,283.0,2.0,0.0,27.0,63.0,10.5,122.9,277.0,2.6666666666666665,25.0,0.10802469135802469,0.71,1
33.0,74.0,225.0,13.0,283.0,2.0,0.0,27.0,63.0,10.5,122.9,280.0,2.3333333333333335,26.0,0.09104938271604938,0.6699999999999999,1
33.0,74.0,225.0,13.0,283.0,2.0,0.0,27.0,63.0,10.5,122.9,283.0,2.0,27.0,0.07407407407407407,0.63,1
33.0,74.0,225.0,13.0,165.0,1.0,2.0,25.0,64.0,6.6,62.9,283.0,2.0,27.0,0.07407407407407407,0.63,1
33.0,74.0,225.0,13.0,165.0,1.0,2.0,25.0,64.0,6.6,62.9,243.66666666666666,1.6666666666666667,26.333333333333332,0.06271604938271605,0.6333333333333334,1
33.0,74.0,225.0,13.0,165.0,1.0,2.0,25.0,64.0,6.6,62.9,204.33333333333334,1.3333333333333333,25.666666666666668,0.05135802469135803,0.6366666666666667,1
33.0,74.0,225.0,13.0,165.0,1.0,2.0,25.0,64.0,6.6,62.9,165.0,1.0,25.0,0.04,0.64,1
33.0,74.0,225.0,13.0,142.0,0.0,0.0,24.0,50.0,5.9,68.4,165.0,1.0,25.0,0.04,0.64,0
33.0,74.0,225.0,13.0,142.0,0.0,0.0,24.0,50.0,5.9,68.4,157.33333333333334,0.6666666666666666,24.666666666666668,0.02666666666666667,0.5933333333333333,0
33.0,74.0,225.0,13.0,142.0,0.0,0.0,24.0,50.0,5.9,68.4,149.66666666666666,0.3333333333333333,24.333333333333332,0.013333333333333334,0.5466666666666667,0
33.0,74.0,225.0,13.0,142.0,0.0,0.0,24.0,50.0,5.9,68.4,142.0,0.0,24.0,0.0,0.5,0
33.0,74.0,225.0,13.0,116.0,0.0,1.0,23.0,60.9,5.0,55.7,142.0,0.0,24.0,0.0,0.5,0
33.0,74.0,225.0,13.0,116.0,0.0,1.0,23.0,60.9,5.0,55.7,133.33333333333334,0.0,23.666666666666668,0.0,0.5363333333333333,0
33.0,74.0,225.0,13.0,116.0,0.0,1.0,23.0,60.9,5.0,55.7,124.66666666666667,0.0,23.333333333333332,0.0,0.5726666666666667,0
33.0,74.0,225.0,13.0,116.0,0.0,1.0,23.0,60.9,5.0,55.7,116.0,0.0,23.0,0.0,0.609,0
33.0,74.0,225.0,13.0,216.0,2.0,0.0,36.0,69.4,6.0,103.5,116.0,0.0,23.0,0.0,0.609,1
33.0,74.0,225.0,13.0,216.0,2.0,0.0,36.0,69.4,6.0,103.5,149.33333333333334,0.6666666666666666,27.333333333333332,0.018518518518518517,0.6373333333333333,1
33.0,74.0,225.0,13.0,216.0,2.0,0.0,36.0,69.4,6.0,103.5,182.66666666666666,1.3333333333333333,31.666666666666668,0.037037037037037035,0.6656666666666666,1
33.0,74.0,225.0,13.0,216.0,2.0,0.0,36.0,69.4,6.0,103.5,216.0,2.0,36.0,0.05555555555555555,0.6940000000000001,1
33.0,74.0,225.0,13.0,156.0,0.0,2.0,34.0,52.9,4.6,40.8,216.0,2.0,36.0,0.05555555555555555,0.6940000000000001,0
33.0,74.0,225.0,13.0,156.0,0.0,2.0,34.0,52.9,4.6,40.8,196.0,1.3333333333333333,35.333333333333336,0.037037037037037035,0.6390000000000001,0
33.0,74.0,225.0,13.0,156.0,0.0,2.0,34.0,52.9,4.6,40.8,176.0,0.6666666666666666,34.666666666666664,0.018518518518518517,0.5840000000000001,0
33.0,74.0,225.0,13.0,156.0,0.0,2.0,34.0,52.9,4.6,40.8,156.0,0.0,34.0,0.0,0.529,0
33.0,74.0,225.0,13.0,211.0,3.0,0.0,30.0,66.7,7.0,120.3,156.0,0.0,34.0,0.0,0.529,1
33.0,74.0,225.0,13.0,211.0,3.0,0.0,30.0,66.7,7.0,120.3,174.33333333333334,1.0,32.666666666666664,0.03333333333333333,0.5750000000000001,1
33.0,74.0,225.0,13.0,211.0,3.0,0.0,30.0,66.7,7.0,120.3,192.66666666666666,2.0,31.333333333333332,0.06666666666666667,0.621,1
33.0,74.0,225.0,13.0,211.0,3.0,0.0,30.0,66.7,7.0,120.3,211.0,3.0,30.0,0.1,0.667,1
33.0,74.0,225.0,13.0,357.0,1.0,0.0,37.0,73.0,9.6,112.1,211.0,3.0,30.0,0.1,0.667,1
33.0,74.0,225.0,13.0,357.0,1.0,0.0,37.0,73.0,9.6,112.1,259.6666666666667,2.3333333333333335,32.333333333333336,0.07567567567567568,0.6880000000000001,1
33.0,74.0,225.0,13.0,357.0,1.0,0.0,37.0,73.0,9.6,112.1,308.3333333333333,1.6666666666666667,34.666666666666664,0.051351351351351354,0.709,1
33.0,74.0,225.0,13.0,357.0,1.0,0.0,37.0,73.0,9.6,112.1,357.0,1.0,37.0,0.02702702702702703,0.73,1
33.0,74.0,225.0,13.0,130.0,0.0,0.0,14.0,71.4,9.3,100.3,357.0,1.0,37.0,0.02702702702702703,0.73,0
33.0,74.0,225.0,13.0,130.0,0.0,0.0,14.0,71.4,9.3,100.3,281.3333333333333,0.6666666666666666,29.333333333333332,0.018018018018018018,0.7246666666666668,0
33.0,74.0,225.0,13.0,130.0,0.0,0.0,14.0,71.4,9.3,100.3,205.66666666666666,0.3333333333333333,21.666666666666668,0.009009009009009009,0.7193333333333335,0
33.0,74.0,225.0,13.0,130.0,0.0,0.0,14.0,71.4,9.3,100.3,130.0,0.0,14.0,0.0,0.7140000000000001,0
33.0,74.0,225.0,13.0,79.0,2.0,0.0,12.0,66.7,6.6,124.7,130.0,0.0,14.0,0.0,0.7140000000000001,1
33.0,74.0,225.0,13.0,79.0,2.0,0.0,12.0,66.7,6.6,124.7,113.0,0.6666666666666666,13.333333333333334,0.05555555555555555,0.6983333333333334,1
33.0,74.0,225.0,13.0,79.0,2.0,0.0,12.0,66.7,6.6,124.7,96.0,1.3333333333333333,12.666666666666666,0.1111111111111111,0.6826666666666666,1
33.0,74.0,225.0,13.0,79.0,2.0,0.0,12.0,66.7,6.6,124.7,79.0,2.0,12.0,0.16666666666666666,0.667,1
33.0,74.0,225.0,13.0,73.0,0.0,0.0,18.0,61.1,4.1,69.9,79.0,2.0,12.0,0.16666666666666666,0.667,0
33.0,74.0,225.0,13.0,73.0,0.0,0.0,18.0,61.1,4.1,69.9,77.0,1.3333333333333333,14.0,0.1111111111111111,0.6483333333333334,0
33.0,74.0,225.0,13.0,73.0,0.0,0.0,18.0,61.1,4.1,69.9,75.0,0.6666666666666666,16.0,0.05555555555555555,0.6296666666666666,0
33.0,74.0,225.0,13.0,73.0,0.0,0.0,18.0,61.1,4.1,69.9,73.0,0.0,18.0,0.0,0.611,0
33.0,74.0,225.0,13.0,161.0,1.0,0.0,15.0,73.3,10.7,130.1,73.0,0.0,18.0,0.0,0.611,1
33.0,74.0,225.0,13.0,161.0,1.0,0.0,15.0,73.3,10.7,130.1,102.33333333333333,0.3333333333333333,17.0,0.022222222222222223,0.6516666666666667,1
33.0,74.0,225.0,13.0,161.0,1.0,0.0,15.0,73.3,10.7,130.1,131.66666666666666,0.6666666666666666,16.0,0.044444444444444446,0.6923333333333334,1
33.0,74.0,225.0,13.0,161.0,1.0,0.0,15.0,73.3,10.7,130.1,161.0,1.0,15.0,0.06666666666666667,0.733,1
33.0,74.0,225.0,13.0,214.0,2.0,1.0,30.0,56.7,7.1,87.4,161.0,1.0,15.0,0.06666666666666667,0.733,1
33.0,74.0,225.0,13.0,214.0,2.0,1.0,30.0,56.7,7.1,87.4,178.66666666666666,1.3333333333333333,20.0,0.06666666666666667,0.6776666666666666,1
33.0,74.0,225.0,13.0,214.0,2.0,1.0,30.0,56.7,7.1,87.4,196.33333333333334,1.6666666666666667,25.0,0.06666666666666667,0.6223333333333333,1
33.0,74.0,225.0,13.0,214.0,2.0,1.0,30.0,56.7,7.1,87.4,214.0,2.0,30.0,0.06666666666666667,0.5670000000000001,1
33.0,74.0,225.0,13.0,177.0,1.0,0.0,15.0,73.3,11.8,134.6,214.0,2.0,30.0,0.06666666666666667,0.5670000000000001,1
33.0,74.0,225.0,13.0,177.0,1.0,0.0,15.0,73.3,11.8,134.6,201.66666666666666,1.6666666666666667,25.0,0.06666666666666667,0.6223333333333333,1
33.0,74.0,225.0,13.0,177.0,1.0,0.0,15.0,73.3,11.8,134.6,189.33333333333334,1.3333333333333333,20.0,0.06666666666666667,0.6776666666666666,1
33.0,74.0,225.0,13.0,177.0,1.0,0.0,15.0,73.3,11.8,134.6,177.0,1.0,15.0,0.06666666666666667,0.733,1
33.0,74.0,225.0,13.0,166.0,1.0,0.0,22.0,59.1,7.5,97.9,177.0,1.0,15.0,0.06666666666666667,0.733,1
33.0,74.0,225.0,13.0,166.0,1.0,0.0,22.0,59.1,7.5,97.9,173.33333333333334,1.0,17.333333333333332,0.05959595959595959,0.6856666666666666,1
33.0,74.0,225.0,13.0,166.0,1.0,0.0,22.0,59.1,7.5,97.9,169.66666666666666,1.0,19.666666666666668,0.05252525252525253,0.6383333333333333,1
33.0,74.0,225.0,13.0,166.0,1.0,0.0,22.0,59.1,7.5,97.9,166.0,1.0,22.0,0.045454545454545456,0.591,1
33.0,74.0,225.0,13.0,91.0,1.0,0.0,16.0,50.0,5.7,88.3,166.0,1.0,22.0,0.045454545454545456,0.591,1
33.0,74.0,225.0,13.0,91.0,1.0,0.0,16.0,50.0,5.7,88.3,141.0,1.0,20.0,0.05113636363636364,0.5606666666666666,1
33.0,74.0,225.0,13.0,91.0,1.0,0.0,16.0,50.0,5.7,88.3,116.0,1.0,18.0,0.05681818181818182,0.5303333333333334,1
33.0,74.0,225.0,13.0,91.0,1.0,0.0,16.0,50.0,5.7,88.3,91.0,1.0,16.0,0.0625,0.5,1
33.0,74.0,225.0,13.0,202.0,1.0,0.0,21.0,76.2,9.6,121.5,91.0,1.0,16.0,0.0625,0.5,1
33.0,74.0,225.0,13.0,202.0,1.0,0.0,21.0,76.2,9.6,121.5,128.0,1.0,17.666666666666668,0.057539682539682536,0.5873333333333334,1
33.0,74.0,225.0,13.0,202.0,1.0,0.0,21.0,76.2,9.6,121.5,165.0,1.0,19.333333333333332,0.05257936507936508,0.6746666666666666,1
33.0,74.0,225.0,13.0,202.0,1.0,0.0,21.0,76.2,9.6,121.5,202.0,1.0,21.0,0.047619047619047616,0.762,1
33.0,74.0,225.0,13.0,136.0,1.0,1.0,22.0,45.5,6.2,61.9,202.0,1.0,21.0,0.047619047619047616,0.762,1
33.0,74.0,225.0,13.0,136.0,1.0,1.0,22.0,45.5,6.2,61.9,180.0,1.0,21.333333333333332,0.0468975468975469,0.6596666666666666,1
33.0,74.0,225.0,13.0,136.0,1.0,1.0,22.0,45.5,6.2,61.9,158.0,1.0,21.666666666666668,0.046176046176046176,0.5573333333333333,1
33.0,74.0,225.0,13.0,136.0,1.0,1.0,22.0,45.5,6.2,61.9,136.0,1.0,22.0,0.045454545454545456,0.455,1
33.0,74.0,225.0,13.0,199.0,2.0,2.0,24.0,70.8,8.3,88.7,136.0,1.0,22.0,0.045454545454545456,0.455,1
33.0,74.0,225.0,13.0,199.0,2.0,2.0,24.0,70.8,8.3,88.7,157.0,1.3333333333333333,22.666666666666668,0.05808080808080809,0.5393333333333333,1
33.0,74.0,225.0,13.0,199.0,2.0,2.0,24.0,70.8,8.3,88.7,178.0,1.6666666666666667,23.333333333333332,0.0707070707070707,0.6236666666666667,1
33.0,74.0,225.0,13.0,199.0,2.0,2.0,24.0,70.8,8.3,88.7,199.0,2.0,24.0,0.08333333333333333,0.708,1
33.0,74.0,225.0,13.0,109.0,0.0,1.0,16.0,75.0,6.8,66.9,199.0,2.0,24.0,0.08333333333333333,0.708,0
33.0,74.0,225.0,13.0,109.0,0.0,1.0,16.0,75.0,6.8,66.9,169.0,1.3333333333333333,21.333333333333332,0.05555555555555555,0.722,0
33.0,74.0,225.0,13.0,109.0,0.0,1.0,16.0,75.0,6.8,66.9,139.0,0.6666666666666666,18.666666666666668,0.027777777777777776,0.7360000000000001,0
33.0,74.0,225.0,13.0,109.0,0.0,1.0,16.0,75.0,6.8,66.9,109.0,0.0,16.0,0.0,0.75,0
33.0,74.0,225.0,13.0,189.0,1.0,1.0,18.0,66.7,10.5,96.8,109.0,0.0,16.0,0.0,0.75,1
33.0,74.0,225.0,13.0,189.0,1.0,1.0,18.0,66.7,10.5,96.8,135.66666666666666,0.3333333333333333,16.666666666666668,0.018518518518518517,0.7223333333333333,1
33.0,74.0,225.0,13.0,189.0,1.0,1.0,18.0,66.7,10.5,96.8,162.33333333333334,0.6666666666666666,17.333333333333332,0.037037037037037035,0.6946666666666667,1
33.0,74.0,225.0,13.0,189.0,1.0,1.0,18.0,66.7,10.5,96.8,189.0,1.0,18.0,0.05555555555555555,0.667,1
33.0,74.0,225.0,13.0,187.0,2.0,1.0,31.0,41.9,6.0,70.2,189.0,1.0,18.0,0.05555555555555555,0.667,1
33.0,74.0,225.0,13.0,187.0,2.0,1.0,31.0,41.9,6.0,70.2,188.33333333333334,1.3333333333333333,22.333333333333332,0.05854241338112306,0.5843333333333333,1
33.0,74.0,225.0,13.0,187.0,2.0,1.0,31.0,41.9,6.0,70.2,187.66666666666666,1.6666666666666667,26.666666666666668,0.06152927120669056,0.5016666666666666,1
33.0,74.0,225.0,13.0,187.0,2.0,1.0,31.0,41.9,6.0,70.2,187.0,2.0,31.0,0.06451612903225806,0.419,1
33.0,74.0,225.0,13.0,135.0,2.0,1.0,17.0,47.1,7.9,89.1,187.0,2.0,31.0,0.06451612903225806,0.419,1
33.0,74.0,225.0,13.0,135.0,2.0,1.0,17.0,47.1,7.9,89.1,169.66666666666666,2.0,26.333333333333332,0.08222643896268185,0.4363333333333333,1
33.0,74.0,225.0,13.0,135.0,2.0,1.0,17.0,47.1,7.9,89.1,152.33333333333334,2.0,21.666666666666668,0.09993674889310562,0.45366666666666666,1
33.0,74.0,225.0,13.0,135.0,2.0,1.0,17.0,47.1,7.9,89.1,135.0,2.0,17.0,0.11764705882352941,0.47100000000000003,1
33.0,74.0,225.0,13.0,119.0,0.0,2.0,21.0,57.1,5.7,33.7,135.0,2.0,17.0,0.11764705882352941,0.47100000000000003,0
33.0,74.0,225.0,13.0,119.0,0.0,2.0,21.0,57.1,5.7,33.7,129.66666666666666,1.3333333333333333,18.333333333333332,0.0784313725490196,0.5043333333333334,0
33.0,74.0,225.0,13.0,119.0,0.0,2.0,21.0,57.1,5.7,33.7,124.33333333333333,0.6666666666666666,19.666666666666668,0.0392156862745098,0.5376666666666666,0
33.0,74.0,225.0,13.0,119.0,0.0,2.0,21.0,57.1,5.7,33.7,119.0,0.0,21.0,0.0,0.5710000000000001,0
33.0,74.0,225.0,13.0,236.0,4.0,1.0,21.0,61.9,11.2,120.2,119.0,0.0,21.0,0.0,0.5710000000000001,1
33.0,74.0,225.0,13.0,236.0,4.0,1.0,21.0,61.9,11.2,120.2,158.0,1.3333333333333333,21.0,0.06349206349206349,0.5870000000000001,1
33.0,74.0,225.0,13.0,236.0,4.0,1.0,21.0,61.9,11.2,120.2,197.0,2.6666666666666665,21.0,0.12698412698412698,0.6030000000000001,1
33.0,74.0,225.0,13.0,236.0,4.0,1.0,21.0,61.9,11.2,120.2,236.0,4.0,21.0,0.19047619047619047,0.619,1
33.0,74.0,225.0,13.0,144.0,2.0,2.0,25.0,44.0,5.8,56.1,236.0,4.0,21.0,0.19047619047619047,0.619,1
33.0,74.0,225.0,13.0,144.0,2.0,2.0,25.0,44.0,5.8,56.1,205.33333333333334,3.3333333333333335,22.333333333333332,0.15365079365079365,0.5593333333333333,1
33.0,74.0,225.0,13.0,144.0,2.0,2.0,25.0,44.0,5.8,56.1,174.66666666666666,2.6666666666666665,23.666666666666668,0.11682539682539683,0.4996666666666667,1
33.0,74.0,225.0,13.0,144.0,2.0,2.0,25.0,44.0,5.8,56.1,144.0,2.0,25.0,0.08,0.44,1
33.0,74.0,225.0,13.0,118.0,0.0,3.0,21.0,52.4,5.6,29.6,144.0,2.0,25.0,0.08,0.44,0
33.0,74.0,225.0,13.0,118.0,0.0,3.0,21.0,52.4,5.6,29.6,135.33333333333334,1.3333333333333333,23.666666666666668,0.05333333333333334,0.46799999999999997,0
33.0,74.0,225.0,13.0,118.0,0.0,3.0,21.0,52.4,5.6,29.6,126.66666666666667,0.6666666666666666,22.333333333333332,0.02666666666666667,0.496,0
33.0,74.0,225.0,13.0,118.0,0.0,3.0,21.0,52.4,5.6,29.6,118.0,0.0,21.0,0.0,0.524,0
33.0,74.0,225.0,13.0,261.0,1.0,1.0,39.0,53.8,6.7,72.7,118.0,0.0,21.0,0.0,0.524,1
33.0,74.0,225.0,13.0,261.0,1.0,1.0,39.0,53.8,6.7,72.7,165.66666666666666,0.3333333333333333,27.0,0.008547008547008546,0.5286666666666667,1
33.0,74.0,225.0,13.0,261.0,1.0,1.0,39.0,53.8,6.7,72.7,213.33333333333334,0.6666666666666666,33.0,0.017094017094017092,0.5333333333333332,1
33.0,74.0,225.0,13.0,261.0,1.0,1.0,39.0,53.8,6.7,72.7,261.0,1.0,39.0,0.02564102564102564,0.5379999999999999,1
33.0,74.0,225.0,13.0,235.0,1.0,1.0,43.0,55.8,5.5,69.4,261.0,1.0,39.0,0.02564102564102564,0.5379999999999999,1
33.0,74.0,225.0,13.0,235.0,1.0,1.0,43.0,55.8,5.5,69.4,252.33333333333334,1.0,40.333333333333336,0.024845955078513216,0.5446666666666666,1
33.0,74.0,225.0,13.0,235.0,1.0,1.0,43.0,55.8,5.5,69.4,243.66666666666666,1.0,41.666666666666664,0.024050884516000792,0.5513333333333333,1
33.0,74.0,225.0,13.0,235.0,1.0,1.0,43.0,55.8,5.5,69.4,235.0,1.0,43.0,0.023255813953488372,0.5579999999999999,1
33.0,74.0,225.0,13.0,319.0,4.0,0.0,28.0,50.0,11.4,130.8,235.0,1.0,43.0,0.023255813953488372,0.5579999999999999,1
33.0,74.0,225.0,13.0,319.0,4.0,0.0,28.0,50.0,11.4,130.8,263.0,2.0,38.0,0.06312292358803986,0.5386666666666667,1
33.0,74.0,225.0,13.0,319.0,4.0,0.0,28.0,50.0,11.4,130.8,291.0,3.0,33.0,0.10299003322259136,0.5193333333333333,1
33.0,74.0,225.0,13.0,319.0,4.0,0.0,28.0,50.0,11.4,130.8,319.0,4.0,28.0,0.14285714285714285,0.5,1
33.0,74.0,225.0,13.0,121.0,0.0,0.0,27.0,55.6,4.5,67.1,319.0,4.0,28.0,0.14285714285714285,0.5,0
33.0,74.0,225.0,13.0,121.0,0.0,0.0,27.0,55.6,4.5,67.1,253.0,2.6666666666666665,27.666666666666668,0.09523809523809523,0.5186666666666667,0
33.0,74.0,225.0,13.0,121.0,0.0,0.0,27.0,55.6,4.5,67.1,187.0,1.3333333333333333,27.333333333333332,0.047619047619047616,0.5373333333333333,0
33.0,74.0,225.0,13.0,121.0,0.0,0.0,27.0,55.6,4.5,67.1,121.0,0.0,27.0,0.0,0.556,0
33.0,74.0,225.0,13.0,178.0,2.0,1.0,26.0,73.1,6.8,101.1,121.0,0.0,27.0,0.0,0.556,1
33.0,74.0,225.0,13.0,178.0,2.0,1.0,26.0,73.1,6.8,101.1,140.0,0.6666666666666666,26.666666666666668,0.025641025641025644,0.6143333333333333,1
33.0,74.0,225.0,13.0,178.0,2.0,1.0,26.0,73.1,6.8,101.1,159.0,1.3333333333333333,26.333333333333332,0.05128205128205129,0.6726666666666666,1
33.0,74.0,225.0,13.0,178.0,2.0,1.0,26.0,73.1,6.8,101.1,178.0,2.0,26.0,0.07692307692307693,0.731,1
33.0,74.0,225.0,13.0,192.0,0.0,0.0,22.0,59.1,8.7,87.7,178.0,2.0,26.0,0.07692307692307693,0.731,0
33.0,74.0,225.0,13.0,192.0,0.0,0.0,22.0,59.1,8.7,87.7,182.66666666666666,1.3333333333333333,24.666666666666668,0.05128205128205129,0.6843333333333333,0
33.0,74.0,225.0,13.0,192.0,0.0,0.0,22.0,59.1,8.7,87.7,187.33333333333334,0.6666666666666666,23.333333333333332,0.025641025641025644,0.6376666666666667,0
33.0,74.0,225.0,13.0,192.0,0.0,0.0,22.0,59.1,8.7,87.7,192.0,0.0,22.0,0.0,0.591,0
33.0,74.0,225.0,13.0,244.0,1.0,1.0,25.0,68.0,9.8,96.1,192.0,0.0,22.0,0.0,0.591,1
33.0,74.0,225.0,13.0,244.0,1.0,1.0,25.0,68.0,9.8,96.1,209.33333333333334,0.3333333333333333,23.0,0.013333333333333334,0.6206666666666667,1
33.0,74.0,225.0,13.0,244.0,1.0,1.0,25.0,68.0,9.8,96.1,226.66666666666666,0.6666666666666666,24.0,0.02666666666666667,0.6503333333333333,1
33.0,74.0,225.0,13.0,244.0,1.0,1.0,25.0,68.0,9.8,96.1,244.0,1.0,25.0,0.04,0.68,1
33.0,74.0,225.0,13.0,182.0,1.0,0.0,30.0,63.3,6.1,91.2,244.0,1.0,25.0,0.04,0.68,1
33.0,74.0,225.0,13.0,182.0,1.0,0.0,30.0,63.3,6.1,91.2,223.33333333333334,1.0,26.666666666666668,0.03777777777777778,0.6643333333333333,1
33.0,74.0,225.0,13.0,182.0,1.0,0.0,30.0,63.3,6.1,91.2,202.66666666666666,1.0,28.333333333333332,0.035555555555555556,0.6486666666666667,1
33.0,74.0,225.0,13.0,182.0,1.0,0.0,30.0,63.3,6.1,91.2,182.0,1.0,30.0,0.03333333333333333,0.633,1
33.0,74.0,225.0,13.0,124.0,1.0,1.0,23.0,65.2,5.4,75.3,182.0,1.0,30.0,0.03333333333333333,0.633,1
